ds_input_count,ds_scale_label,ds_scale_mb,ds_scale_records,ds_type,env_cpu_count,env_cpu_util,env_gpu_mem_util,env_gpu_util,env_mem_util,op_alphanumeric_filter_batch_size,op_alphanumeric_filter_max_ratio,op_alphanumeric_filter_min_ratio,op_alphanumeric_filter_num_proc,op_alphanumeric_filter_tokenization,op_audio_duration_filter_any_or_all,op_audio_duration_filter_max_duration,op_audio_duration_filter_min_duration,op_audio_ffmpeg_wrapped_mapper_filter_kwargs,op_audio_ffmpeg_wrapped_mapper_filter_name,op_audio_nmf_snr_filter_any_or_all,op_audio_nmf_snr_filter_min_snr,op_audio_nmf_snr_filter_snr_max,op_audio_size_filter_any_or_all,op_audio_size_filter_max_size,op_audio_size_filter_min_size,op_average_line_length_filter_batch_size,op_average_line_length_filter_max_len,op_average_line_length_filter_min_len,op_character_repetition_filter_batch_size,op_character_repetition_filter_max_ratio,op_character_repetition_filter_min_ratio,op_character_repetition_filter_rep_len,op_document_simhash_deduplicator_ignore_pattern,op_document_simhash_deduplicator_lowercase,op_document_simhash_deduplicator_tokenization,op_fix_unicode_mapper_normalization,op_flagged_words_filter_lang,op_flagged_words_filter_max_ratio,op_flagged_words_filter_tokenization,op_flagged_words_filter_use_words_aug,op_image_aesthetics_filter_hf_scorer_model,op_image_aesthetics_filter_max_score,op_image_aesthetics_filter_min_score,op_image_aspect_ratio_filter_max_ratio,op_image_aspect_ratio_filter_min_ratio,op_image_face_ratio_filter_max_ratio,op_image_face_ratio_filter_min_ratio,op_image_nsfw_filter_hf_nsfw_model,op_image_shape_filter_max_height,op_image_shape_filter_max_width,op_image_shape_filter_min_height,op_image_shape_filter_min_width,op_image_size_filter_max_size,op_image_size_filter_min_size,op_image_tagging_mapper_local_files_only,op_image_tagging_mapper_pretrained_model_name_or_path,op_image_tagging_mapper_text_encoder_type,op_image_watermark_filter_hf_watermark_model,op_language_id_score_filter_lang,op_language_id_score_filter_min_score,op_maximum_line_length_filter_batch_size,op_maximum_line_length_filter_max_len,op_maximum_line_length_filter_min_len,op_perplexity_filter_batch_size,op_perplexity_filter_lang,op_perplexity_filter_max_ppl,op_process_number,op_process_time,op_remove_long_words_mapper_max_len,op_remove_long_words_mapper_min_len,op_remove_repeat_sentences_mapper_lowercase,op_remove_words_with_incorrect_substrings_mapper_lang,op_remove_words_with_incorrect_substrings_mapper_substrings,op_remove_words_with_incorrect_substrings_mapper_tokenization,op_replace_content_mapper_pattern,op_replace_content_mapper_repl,op_sentence_split_mapper_lang,op_special_characters_filter_batch_size,op_special_characters_filter_max_ratio,op_special_characters_filter_min_ratio,op_stopwords_filter_lang,op_stopwords_filter_min_ratio,op_stopwords_filter_tokenization,op_stopwords_filter_use_words_aug,op_text_action_filter_lang,op_text_chunk_mapper_max_len,op_text_chunk_mapper_split_pattern,op_text_entity_dependency_filter_any_or_all,op_text_entity_dependency_filter_lang,op_text_length_filter_max_len,op_text_length_filter_min_len,op_token_num_filter_hf_tokenizer,op_token_num_filter_max_num,op_token_num_filter_min_num,op_type_alphanumeric_filter,op_type_audio_add_gaussian_noise_mapper,op_type_audio_duration_filter,op_type_audio_ffmpeg_wrapped_mapper,op_type_audio_nmf_snr_filter,op_type_audio_size_filter,op_type_average_line_length_filter,op_type_character_repetition_filter,op_type_clean_copyright_mapper,op_type_clean_email_mapper,op_type_clean_ip_mapper,op_type_clean_links_mapper,op_type_document_simhash_deduplicator,op_type_fix_unicode_mapper,op_type_flagged_words_filter,op_type_image_aesthetics_filter,op_type_image_aspect_ratio_filter,op_type_image_blur_mapper,op_type_image_deduplicator,op_type_image_detection_yolo_mapper,op_type_image_face_blur_mapper,op_type_image_face_count_filter,op_type_image_face_ratio_filter,op_type_image_nsfw_filter,op_type_image_remove_background_mapper,op_type_image_segment_mapper,op_type_image_shape_filter,op_type_image_size_filter,op_type_image_tagging_mapper,op_type_image_watermark_filter,op_type_language_id_score_filter,op_type_maximum_line_length_filter,op_type_perplexity_filter,op_type_punctuation_normalization_mapper,op_type_remove_long_words_mapper,op_type_remove_repeat_sentences_mapper,op_type_remove_specific_chars_mapper,op_type_remove_table_text_mapper,op_type_remove_words_with_incorrect_substrings_mapper,op_type_replace_content_mapper,op_type_sentence_split_mapper,op_type_special_characters_filter,op_type_stopwords_filter,op_type_text_action_filter,op_type_text_chunk_mapper,op_type_text_entity_dependency_filter,op_type_text_length_filter,op_type_token_num_filter,op_type_whitespace_normalization_mapper,op_type_word_repetition_filter,op_type_words_num_filter,op_word_repetition_filter_batch_size,op_word_repetition_filter_lang,op_word_repetition_filter_max_ratio,op_word_repetition_filter_min_ratio,op_word_repetition_filter_rep_len,op_word_repetition_filter_tokenization,op_words_num_filter_batch_size,op_words_num_filter_lang,op_words_num_filter_max_num,op_words_num_filter_min_num,op_words_num_filter_tokenization,operator_index,operator_name,pipeline_base_name,pipeline_name,pipeline_scale_token
5000.0,5000,,5000.0,text,64,0.159,0.9053927553927554,0.0,0.05154328319160075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1.557,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,6,sentence_split_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
5000.0,5000,,5000.0,text,64,0.161,0.9053927553927554,0.0,0.0522009241712421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,7,remove_table_text_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
5000.0,5000,,5000.0,text,64,0.188,0.9053927553927554,0.0,0.05146780028055259,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.05,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,flagged_words_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
5000.0,5000,,5000.0,text,64,0.18899999999999997,0.9053927553927554,0.0,0.0511059171884904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.8,,,,,,,30,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,language_id_score_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
4788.0,5000,,5000.0,text,64,0.195,0.9053927553927554,0.0,0.05385446845566947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,en,2313.0,30,5.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,perplexity_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
4656.0,5000,,5000.0,text,64,0.2,0.9053927553927554,0.0,0.05114130303876572,,,,,,,,,,,,,,,,,2.0,2060.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,average_line_length_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
4655.0,5000,,5000.0,text,64,0.196,0.9053927553927554,0.0,0.05385703114709395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,620.0,167.0,,,,30,3.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,maximum_line_length_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
3030.0,5000,,5000.0,text,64,0.193,0.9053927553927554,0.0,0.05212740857886322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4.209,,,,,,,,,,3.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,13,special_characters_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
2982.0,5000,,5000.0,text,64,0.19,0.9053927553927554,0.0,0.05229653326999258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,7.437,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-14m,1710.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,14,token_num_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
1692.0,5000,,5000.0,text,64,0.21899999999999997,0.9053927553927554,0.0,0.05233401586779702,,,,,,,,,,,,,,,,,,,,3.0,0.6,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,character_repetition_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
1692.0,5000,,5000.0,text,64,0.21600000000000003,0.9053927553927554,0.0,0.051765201914651476,,,,,,,,,,,,,,,,,,,,,,,,\p{P},True,character,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deduplicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,document_simhash_deduplicator,text_pipeline_1781071569408,text_pipeline_1781071569408_5000,5000
8000.0,8000,,8000.0,text,64,0.147,0.9053927553927554,0.0,0.05192539601445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,1,whitespace_normalization_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
8000.0,8000,,8000.0,text,64,0.154,0.9053927553927554,0.0,0.051594355819686494,,,,,,,,,,,,,,,,,,,,,,,,,,,NFKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,fix_unicode_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
8000.0,8000,,8000.0,text,64,0.16699999999999998,0.9053927553927554,0.0,0.05202053916930823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,punctuation_normalization_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
8000.0,8000,,8000.0,text,64,0.16699999999999998,0.9053927553927554,0.0,0.0512883083377515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.783,,,,,,,●■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,4,replace_content_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
8000.0,8000,,8000.0,text,64,0.16,0.9053927553927554,0.0,0.051092094186261414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,5,remove_specific_chars_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
8000.0,8000,,8000.0,text,64,0.159,0.9053927553927554,0.0,0.05195609654000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1.518,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,6,sentence_split_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
8000.0,8000,,8000.0,text,64,0.162,0.9053927553927554,0.0,0.05218193695750622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,7,remove_table_text_mapper,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
8000.0,8000,,8000.0,text,64,0.19899999999999998,0.9053927553927554,0.0,0.0518933494287612,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.05,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,flagged_words_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
7999.0,8000,,8000.0,text,64,0.20199999999999999,0.9053927553927554,0.0,0.05030101205214363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.8,,,,,,,30,4.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,language_id_score_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
7666.0,8000,,8000.0,text,64,0.207,0.9053927553927554,0.0,0.05105333024274473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,en,2313.0,30,6.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,perplexity_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
7446.0,8000,,8000.0,text,64,0.21,0.9053927553927554,0.0,0.051581063475782785,,,,,,,,,,,,,,,,,2.0,2060.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,average_line_length_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
7445.0,8000,,8000.0,text,64,0.205,0.9053927553927554,0.0,0.05074998782398002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,620.0,167.0,,,,30,4.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,maximum_line_length_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
4857.0,8000,,8000.0,text,64,0.203,0.9053927553927554,0.0,0.05158059753188742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4.158,,,,,,,,,,3.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,13,special_characters_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
4774.0,8000,,8000.0,text,64,0.201,0.9053927553927554,0.0,0.05125033391027974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8.846,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-14m,1710.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,14,token_num_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
2750.0,8000,,8000.0,text,64,0.226,0.9053927553927554,0.0,0.051645234304482514,,,,,,,,,,,,,,,,,,,,3.0,0.6,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,character_repetition_filter,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
2750.0,8000,,8000.0,text,64,0.22399999999999998,0.9053927553927554,0.0,0.05217396413974118,,,,,,,,,,,,,,,,,,,,,,,,\p{P},True,character,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deduplicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,document_simhash_deduplicator,text_pipeline_1781071569408,text_pipeline_1781071569408_8000,8000
1000.0,1000,,1000.0,text,64,0.14800000000000002,0.9053927553927554,0.0,0.05100615342333963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,punctuation_normalization_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.14800000000000002,0.9053927553927554,0.0,0.05309804737021201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,2,remove_table_text_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.16,0.9053927553927554,0.0,0.05017494834267704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.181,18.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,remove_long_words_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.158,0.9053927553927554,0.0,0.056044767164664486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,4,remove_specific_chars_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.154,0.9053927553927554,0.0,0.05038848007561131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,clean_email_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.154,0.9053927553927554,0.0,0.05118140009953856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,clean_ip_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.153,0.9053927553927554,0.01,0.051011498835250274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.224,,,,en,"['http', 'www', '.com', 'href', '//']",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,7,remove_words_with_incorrect_substrings_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.156,0.9053927553927554,0.0,0.05205622270596115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.164,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,8,sentence_split_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.156,0.9053927553927554,0.0,0.05088619875605664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,clean_copyright_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.156,0.9053927553927554,0.0,0.050997714661679246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.116,,,,,,,●■,<hide>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,10,replace_content_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1000.0,1000,,1000.0,text,64,0.155,0.9053927553927554,0.0,0.05079439486578493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,4.75,,,,,,,,,,3.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,11,special_characters_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
873.0,1000,,1000.0,text,64,0.156,0.9053927553927554,0.0,0.050479714478899804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,en,1327.0,40,4.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,perplexity_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
101.0,1000,,1000.0,text,64,0.168,0.9053927553927554,0.0,0.05162311491233894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3.545,,,,,,,,,,,,,,,,,,,,,,1680.0,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,13,text_length_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
38.0,1000,,1000.0,text,64,0.16699999999999998,0.9053927553927554,0.0,0.05193065082616189,2.0,0.9,0.1,4.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1.391,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,alphanumeric_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
38.0,1000,,1000.0,text,64,0.166,0.9053927553927554,0.0,0.05056328669368684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,835.0,343.0,,,,40,3.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,maximum_line_length_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
2.0,1000,,1000.0,text,64,0.165,0.9053927553927554,0.0,0.05164394001588429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.8,,,,,,,40,1.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,language_id_score_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1.0,1000,,1000.0,text,64,0.163,0.9053927553927554,0.0,0.05283763650425024,,,,,,,,,,,,,,,,,3.0,3742.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,average_line_length_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1.0,1000,,1000.0,text,64,0.163,0.9053927553927554,0.0,0.05107267985728812,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.045,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,flagged_words_filter,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
1.0,1000,,1000.0,text,64,0.162,0.9053927553927554,0.0,0.051033333483902245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.842,,,,,,,,,,,,,,,,,,1022.0,. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,19,text_chunk_mapper,text_pipeline_1781071569418,text_pipeline_1781071569418_1000,1000
